Symbol,cp,Initial cash,Final cash,Total return,Trades,Win rate,Sharpe ratio,Max drawdown,BTC_cp,ETH_cp,SOL_cp
NEO,-3.5,10000.0,9912.110030600503,-0.878899693994972,3,66.66666666666666,-0.1984124663583314,-4.685835995740162,-3.5,-3.5,-3.5
NEO,-3.0,10000.0,14857.337698947522,48.57337698947522,6,83.33333333333334,4.301566610649648,-5.756170123454534,-3.0,-3.0,-3.0
NEO,-2.5,10000.0,14723.584533396463,47.235845333964626,9,77.77777777777779,2.7087008268425334,-17.812704649639816,-2.5,-2.5,-2.5
NEO,-2.0,10000.0,17690.461482285064,76.90461482285063,15,73.33333333333333,3.3983988422396596,-17.8127046496398,-2.0,-2.0,-2.0
NEO,-1.5,10000.0,18706.017594399436,87.06017594399437,26,61.53846153846154,2.8568648237778134,-19.678299988464953,-1.5,-1.5,-1.5
NEO,-1.0,10000.0,18504.371719478986,85.04371719478986,44,59.09090909090909,2.522423725372198,-25.689212121503722,-1.0,-1.0,-1.0
NEO,-0.5,10000.0,16018.010738209505,60.18010738209505,50,60.0,1.8342920620993421,-47.4998743402865,-0.5,-0.5,-0.5
NEO,0.0,10000.0,12692.799176836284,26.927991768362848,37,64.86486486486487,1.1510492086123754,-53.18604630908288,0.0,0.0,0.0
NEO,0.5,10000.0,8474.266372876018,-15.257336271239819,21,61.904761904761905,0.09849031292536534,-60.50265133494166,0.5,0.5,0.5
NEO,1.0,10000.0,7261.502342415567,-27.384976575844327,13,53.84615384615385,-0.28719877827214607,-65.45450462177335,1.0,1.0,1.0
NEO,1.5,10000.0,6069.620715934199,-39.303792840658005,7,42.857142857142854,-0.7348378868851749,-71.12470057812537,1.5,1.5,1.5
NEO,2.0,10000.0,5428.2186393668635,-45.71781360633136,3,66.66666666666666,-1.0081450147885844,-74.03339999088892,2.0,2.0,2.0
NEO,2.5,10000.0,5428.2186393668635,-45.71781360633136,3,66.66666666666666,-1.0081450147885844,-74.03339999088892,2.5,2.5,2.5
NEO,3.0,10000.0,5274.657191016354,-47.25342808983646,2,50.0,-1.0788879215339813,-74.76798143851508,3.0,3.0,3.0
NEO,3.5,10000.0,5274.657191016354,-47.25342808983646,2,50.0,-1.0788879215339813,-74.76798143851508,3.5,3.5,3.5
NEO,4.0,10000.0,5274.657191016354,-47.25342808983646,2,50.0,-1.0788879215339813,-74.76798143851508,4.0,4.0,4.0
NEO,4.5,10000.0,5274.657191016354,-47.25342808983646,2,50.0,-1.0788879215339813,-74.76798143851508,4.5,4.5,4.5
NEO,5.0,10000.0,5210.332103321033,-47.89667896678967,1,0.0,-1.1095996851499146,-74.76798143851508,5.0,5.0,5.0
NEO,5.5,10000.0,5210.332103321033,-47.89667896678967,1,0.0,-1.1095996851499146,-74.76798143851508,5.5,5.5,5.5
NEO,6.0,10000.0,5210.332103321033,-47.89667896678967,1,0.0,-1.1095996851499146,-74.76798143851508,6.0,6.0,6.0
NEO,6.5,10000.0,5210.332103321033,-47.89667896678967,1,0.0,-1.1095996851499146,-74.76798143851508,6.5,6.5,6.5
NEO,7.0,10000.0,5210.332103321033,-47.89667896678967,1,0.0,-1.1095996851499146,-74.76798143851508,7.0,7.0,7.0
NEO,7.5,10000.0,5210.332103321033,-47.89667896678967,1,0.0,-1.1095996851499146,-74.76798143851508,7.5,7.5,7.5
NEO,8.0,10000.0,5210.332103321033,-47.89667896678967,1,0.0,-1.1095996851499146,-74.76798143851508,8.0,8.0,8.0
NEO,8.5,10000.0,5210.332103321033,-47.89667896678967,1,0.0,-1.1095996851499146,-74.76798143851508,8.5,8.5,8.5
NEO,9.0,10000.0,5210.332103321033,-47.89667896678967,1,0.0,-1.1095996851499146,-74.76798143851508,9.0,9.0,9.0
NEO,9.5,10000.0,5210.332103321033,-47.89667896678967,1,0.0,-1.1095996851499146,-74.76798143851508,9.5,9.5,9.5
NEO,10.0,10000.0,5210.332103321033,-47.89667896678967,1,0.0,-1.1095996851499146,-74.76798143851508,10.0,10.0,10.0
NIL,-10.0,10000.0,10000.0,0.0,0,0.0,,0.0,-10.0,-10.0,-10.0
NIL,-9.5,10000.0,10000.0,0.0,0,0.0,,0.0,-9.5,-9.5,-9.5
NIL,-9.0,10000.0,10000.0,0.0,0,0.0,,0.0,-9.0,-9.0,-9.0
NIL,-8.5,10000.0,10000.0,0.0,0,0.0,,0.0,-8.5,-8.5,-8.5
NIL,-8.0,10000.0,10000.0,0.0,0,0.0,,0.0,-8.0,-8.0,-8.0
NIL,-7.5,10000.0,10000.0,0.0,0,0.0,,0.0,-7.5,-7.5,-7.5
NIL,-7.0,10000.0,10000.0,0.0,0,0.0,,0.0,-7.0,-7.0,-7.0
NIL,-6.5,10000.0,10000.0,0.0,0,0.0,,0.0,-6.5,-6.5,-6.5
NIL,-6.0,10000.0,10000.0,0.0,0,0.0,,0.0,-6.0,-6.0,-6.0
NIL,-5.5,10000.0,10000.0,0.0,0,0.0,,0.0,-5.5,-5.5,-5.5
NIL,-5.0,10000.0,10000.0,0.0,0,0.0,,0.0,-5.0,-5.0,-5.0
NIL,-4.5,10000.0,10000.0,0.0,0,0.0,,0.0,-4.5,-4.5,-4.5
NIL,-4.0,10000.0,10000.0,0.0,0,0.0,,0.0,-4.0,-4.0,-4.0
NIL,-3.5,10000.0,10000.0,0.0,0,0.0,,0.0,-3.5,-3.5,-3.5
NIL,-3.0,10000.0,10000.0,0.0,0,0.0,,0.0,-3.0,-3.0,-3.0
NIL,-2.5,10000.0,10422.773268097408,4.227732680974077,2,50.0,0.7667761874341256,-18.96207584830338,-2.5,-2.5,-2.5
NIL,-2.0,10000.0,11972.442185217715,19.724421852177148,6,50.0,1.9451192119083085,-18.962075848303396,-2.0,-2.0,-2.0
NIL,-1.5,10000.0,11254.672498190967,12.546724981909666,9,44.44444444444444,1.3399711265182646,-29.582796369689863,-1.5,-1.5,-1.5
NIL,-1.0,10000.0,11310.40902963704,13.104090296370396,13,53.84615384615385,1.3252687073171636,-28.6776909245702,-1.0,-1.0,-1.0
NIL,-0.5,10000.0,8257.848572493143,-17.421514275068567,18,55.55555555555556,-0.036439080895273875,-48.82766841751348,-0.5,-0.5,-0.5
NIL,0.0,10000.0,10519.96285380595,5.199628538059496,15,46.666666666666664,1.0631461975289853,-49.56314273749643,0.0,0.0,0.0
NIL,0.5,10000.0,6836.661314054066,-31.633386859459346,5,60.0,-0.6506661271325036,-58.133255596458625,0.5,0.5,0.5
NIL,1.0,10000.0,6537.557381564202,-34.62442618435798,4,50.0,-0.828008005033905,-58.133255596458625,1.0,1.0,1.0
NIL,1.5,10000.0,6293.618673296881,-37.06381326703119,3,66.66666666666666,-0.9765234021739831,-59.69544755181465,1.5,1.5,1.5
NIL,2.0,10000.0,6326.830381335387,-36.731696186646126,2,50.0,-0.9553048209209813,-59.48275862068966,2.0,2.0,2.0
NIL,2.5,10000.0,6326.830381335387,-36.731696186646126,2,50.0,-0.9553048209209813,-59.48275862068966,2.5,2.5,2.5
NIL,3.0,10000.0,6326.830381335387,-36.731696186646126,2,50.0,-0.9553048209209813,-59.48275862068966,3.0,3.0,3.0
NIL,3.5,10000.0,6326.830381335387,-36.731696186646126,2,50.0,-0.9553048209209813,-59.48275862068966,3.5,3.5,3.5
NIL,4.0,10000.0,6326.830381335387,-36.731696186646126,2,50.0,-0.9553048209209813,-59.48275862068966,4.0,4.0,4.0
NIL,4.5,10000.0,6326.830381335387,-36.731696186646126,2,50.0,-0.9553048209209813,-59.48275862068966,4.5,4.5,4.5
NIL,5.0,10000.0,6299.73474801061,-37.0026525198939,1,0.0,-0.9724799468157793,-59.48275862068966,5.0,5.0,5.0
NIL,5.5,10000.0,6299.73474801061,-37.0026525198939,1,0.0,-0.9724799468157793,-59.48275862068966,5.5,5.5,5.5
NIL,6.0,10000.0,6299.73474801061,-37.0026525198939,1,0.0,-0.9724799468157793,-59.48275862068966,6.0,6.0,6.0
NIL,6.5,10000.0,6299.73474801061,-37.0026525198939,1,0.0,-0.9724799468157793,-59.48275862068966,6.5,6.5,6.5
NIL,7.0,10000.0,6299.73474801061,-37.0026525198939,1,0.0,-0.9724799468157793,-59.48275862068966,7.0,7.0,7.0
NIL,7.5,10000.0,6299.73474801061,-37.0026525198939,1,0.0,-0.9724799468157793,-59.48275862068966,7.5,7.5,7.5
NIL,8.0,10000.0,6299.73474801061,-37.0026525198939,1,0.0,-0.9724799468157793,-59.48275862068966,8.0,8.0,8.0
NIL,8.5,10000.0,6299.73474801061,-37.0026525198939,1,0.0,-0.9724799468157793,-59.48275862068966,8.5,8.5,8.5
NIL,9.0,10000.0,6299.73474801061,-37.0026525198939,1,0.0,-0.9724799468157793,-59.48275862068966,9.0,9.0,9.0
NIL,9.5,10000.0,6299.73474801061,-37.0026525198939,1,0.0,-0.9724799468157793,-59.48275862068966,9.5,9.5,9.5
NIL,10.0,10000.0,6299.73474801061,-37.0026525198939,1,0.0,-0.9724799468157793,-59.48275862068966,10.0,10.0,10.0
NOT,-10.0,10000.0,10000.0,0.0,0,0.0,,0.0,-10.0,-10.0,-10.0
NOT,-9.5,10000.0,10000.0,0.0,0,0.0,,0.0,-9.5,-9.5,-9.5
NOT,-9.0,10000.0,10000.0,0.0,0,0.0,,0.0,-9.0,-9.0,-9.0
NOT,-8.5,10000.0,10000.0,0.0,0,0.0,,0.0,-8.5,-8.5,-8.5
NOT,-8.0,10000.0,10000.0,0.0,0,0.0,,0.0,-8.0,-8.0,-8.0
NOT,-7.5,10000.0,10000.0,0.0,0,0.0,,0.0,-7.5,-7.5,-7.5
NOT,-7.0,10000.0,10000.0,0.0,0,0.0,,0.0,-7.0,-7.0,-7.0
NOT,-6.5,10000.0,10000.0,0.0,0,0.0,,0.0,-6.5,-6.5,-6.5
NOT,-6.0,10000.0,10000.0,0.0,0,0.0,,0.0,-6.0,-6.0,-6.0
NOT,-5.5,10000.0,10000.0,0.0,0,0.0,,0.0,-5.5,-5.5,-5.5
NOT,-5.0,10000.0,10000.0,0.0,0,0.0,,0.0,-5.0,-5.0,-5.0
NOT,-4.5,10000.0,10000.0,0.0,0,0.0,,0.0,-4.5,-4.5,-4.5
NOT,-4.0,10000.0,9683.304647160068,-3.1669535283993175,1,0.0,-1.652732522074555,-3.1669535283993175,-4.0,-4.0,-4.0
NOT,-3.5,10000.0,9247.459540240092,-7.52540459759908,3,0.0,-1.1074830504897935,-12.090653901430397,-3.5,-3.5,-3.5
NOT,-3.0,10000.0,14874.964578571526,48.74964578571526,6,50.0,3.094765970713262,-16.268608581412856,-3.0,-3.0,-3.0
NOT,-2.5,10000.0,11427.124313681468,14.271243136814682,9,55.55555555555556,0.9655886275180365,-29.25836878120956,-2.5,-2.5,-2.5
NOT,-2.0,10000.0,12819.317321850642,28.193173218506416,15,53.333333333333336,1.456594640057835,-29.625585700237167,-2.0,-2.0,-2.0
NOT,-1.5,10000.0,13655.77265828884,36.55772658288841,26,50.0,1.4489154851479888,-29.625585700237167,-1.5,-1.5,-1.5
NOT,-1.0,10000.0,20380.023709777783,103.80023709777784,44,56.81818181818182,2.3739422150844236,-39.16710755455454,-1.0,-1.0,-1.0
NOT,-0.5,10000.0,22470.64912784232,124.70649127842319,50,54.0,2.506942831756042,-39.16710755455455,-0.5,-0.5,-0.5
NOT,0.0,10000.0,16343.571819495046,63.43571819495046,37,56.75675675675676,1.7097508051048222,-55.872017754762346,0.0,0.0,0.0
NOT,0.5,10000.0,8721.01988185134,-12.7898011814866,21,52.38095238095239,0.3375531060945903,-61.491477040184606,0.5,0.5,0.5
NOT,1.0,10000.0,7496.323359076342,-25.036766409236577,13,46.15384615384615,0.022632475085142715,-67.04264116650201,1.0,1.0,1.0
NOT,1.5,10000.0,6259.922129205036,-37.40077870794964,7,42.857142857142854,-0.3543494140138292,-72.47844176409892,1.5,1.5,1.5
NOT,2.0,10000.0,5378.2469767688135,-46.217530232311866,3,33.33333333333333,-0.6647933148644589,-76.23363668770135,2.0,2.0,2.0
NOT,2.5,10000.0,5378.2469767688135,-46.217530232311866,3,33.33333333333333,-0.6647933148644589,-76.23363668770135,2.5,2.5,2.5
NOT,3.0,10000.0,5207.974965495566,-47.92025034504434,2,50.0,-0.7312263068338878,-76.9860652205143,3.0,3.0,3.0
NOT,3.5,10000.0,5207.974965495566,-47.92025034504434,2,50.0,-0.7312263068338878,-76.9860652205143,3.5,3.5,3.5
NOT,4.0,10000.0,5207.974965495566,-47.92025034504434,2,50.0,-0.7312263068338878,-76.9860652205143,4.0,4.0,4.0
NOT,4.5,10000.0,5207.974965495566,-47.92025034504434,2,50.0,-0.7312263068338878,-76.9860652205143,4.5,4.5,4.5
NOT,5.0,10000.0,5092.198581560283,-49.078014184397176,1,0.0,-0.7779434829443268,-76.9860652205143,5.0,5.0,5.0
NOT,5.5,10000.0,5092.198581560283,-49.078014184397176,1,0.0,-0.7779434829443268,-76.9860652205143,5.5,5.5,5.5
NOT,6.0,10000.0,5092.198581560283,-49.078014184397176,1,0.0,-0.7779434829443268,-76.9860652205143,6.0,6.0,6.0
NOT,6.5,10000.0,5092.198581560283,-49.078014184397176,1,0.0,-0.7779434829443268,-76.9860652205143,6.5,6.5,6.5
NOT,7.0,10000.0,5092.198581560283,-49.078014184397176,1,0.0,-0.7779434829443268,-76.9860652205143,7.0,7.0,7.0
NOT,7.5,10000.0,5092.198581560283,-49.078014184397176,1,0.0,-0.7779434829443268,-76.9860652205143,7.5,7.5,7.5
NOT,8.0,10000.0,5092.198581560283,-49.078014184397176,1,0.0,-0.7779434829443268,-76.9860652205143,8.0,8.0,8.0
NOT,8.5,10000.0,5092.198581560283,-49.078014184397176,1,0.0,-0.7779434829443268,-76.9860652205143,8.5,8.5,8.5
NOT,9.0,10000.0,5092.198581560283,-49.078014184397176,1,0.0,-0.7779434829443268,-76.9860652205143,9.0,9.0,9.0
NOT,9.5,10000.0,5092.198581560283,-49.078014184397176,1,0.0,-0.7779434829443268,-76.9860652205143,9.5,9.5,9.5
NOT,10.0,10000.0,5092.198581560283,-49.078014184397176,1,0.0,-0.7779434829443268,-76.9860652205143,10.0,10.0,10.0
OM,-10.0,10000.0,10000.0,0.0,0,0.0,,0.0,-10.0,-10.0,-10.0
OM,-9.5,10000.0,10000.0,0.0,0,0.0,,0.0,-9.5,-9.5,-9.5
OM,-9.0,10000.0,10000.0,0.0,0,0.0,,0.0,-9.0,-9.0,-9.0
OM,-8.5,10000.0,10000.0,0.0,0,0.0,,0.0,-8.5,-8.5,-8.5
OM,-8.0,10000.0,10000.0,0.0,0,0.0,,0.0,-8.0,-8.0,-8.0
OM,-7.5,10000.0,10000.0,0.0,0,0.0,,0.0,-7.5,-7.5,-7.5
OM,-7.0,10000.0,10000.0,0.0,0,0.0,,0.0,-7.0,-7.0,-7.0
OM,-6.5,10000.0,10000.0,0.0,0,0.0,,0.0,-6.5,-6.5,-6.5
OM,-6.0,10000.0,10000.0,0.0,0,0.0,,0.0,-6.0,-6.0,-6.0
OM,-5.5,10000.0,10000.0,0.0,0,0.0,,0.0,-5.5,-5.5,-5.5
OM,-5.0,10000.0,10000.0,0.0,0,0.0,,0.0,-5.0,-5.0,-5.0
OM,-4.5,10000.0,10000.0,0.0,0,0.0,,0.0,-4.5,-4.5,-4.5
OM,-4.0,10000.0,9785.273159144892,-2.147268408551081,1,0.0,-1.652732522074555,-2.147268408551081,-4.0,-4.0,-4.0
OM,-3.5,10000.0,9797.357592550956,-2.026424074490442,3,33.33333333333333,-0.5855712830114266,-4.075907486966444,-3.5,-3.5,-3.5
OM,-3.0,10000.0,11919.085760390388,19.190857603903876,6,50.0,1.807216394798588,-10.120155727669534,-3.0,-3.0,-3.0
OM,-2.5,10000.0,3724.9236481231633,-62.75076351876836,9,55.55555555555556,-0.4948958151053042,-79.8167865334039,-2.5,-2.5,-2.5
OM,-2.0,10000.0,3144.20087045246,-68.5579912954754,15,53.333333333333336,-0.7536366472026006,-86.05556271944639,-2.0,-2.0,-2.0
OM,-1.5,10000.0,3806.227728788842,-61.93772271211158,26,53.84615384615385,-0.19448667583340365,-83.44674549636983,-1.5,-1.5,-1.5
OM,-1.0,10000.0,4226.397241882791,-57.73602758117209,44,54.54545454545454,0.08427276467106586,-83.97836656026274,-1.0,-1.0,-1.0
OM,-0.5,10000.0,2879.4361499603624,-71.20563850039639,50,52.0,-0.36921953272841207,-89.4921380292378,-0.5,-0.5,-0.5
OM,0.0,10000.0,3392.3830611180365,-66.07616938881964,37,48.64864864864865,-0.060561542449599735,-90.72906045427608,0.0,0.0,0.0
OM,0.5,10000.0,1513.7929166316774,-84.86207083368322,21,52.38095238095239,-0.28983428710321746,-95.50300468668664,0.5,0.5,0.5
OM,1.0,10000.0,1367.53244207753,-86.3246755792247,13,46.15384615384615,-0.39886355076633073,-95.55633644654556,1.0,1.0,1.0
OM,1.5,10000.0,1233.3748037327334,-87.66625196267267,7,42.857142857142854,-0.510680410675766,-95.87701873159112,1.5,1.5,1.5
OM,2.0,10000.0,1182.7572507600403,-88.17242749239959,3,33.33333333333333,-0.5561889759239395,-95.95194567772263,2.0,2.0,2.0
OM,2.5,10000.0,1182.7572507600403,-88.17242749239959,3,33.33333333333333,-0.5561889759239395,-95.95194567772263,2.5,2.5,2.5
OM,3.0,10000.0,1147.6075305862537,-88.52392469413746,2,50.0,-0.5886685789333467,-95.95194567772265,3.0,3.0,3.0
OM,3.5,10000.0,1147.6075305862537,-88.52392469413746,2,50.0,-0.5886685789333467,-95.95194567772265,3.5,3.5,3.5
OM,4.0,10000.0,1147.6075305862537,-88.52392469413746,2,50.0,-0.5886685789333467,-95.95194567772265,4.0,4.0,4.0
OM,4.5,10000.0,1147.6075305862537,-88.52392469413746,2,50.0,-0.5886685789333467,-95.95194567772265,4.5,4.5,4.5
OM,5.0,10000.0,1120.9830358766528,-88.79016964123348,1,0.0,-0.6140359173908916,-95.95194567772265,5.0,5.0,5.0
OM,5.5,10000.0,1120.9830358766528,-88.79016964123348,1,0.0,-0.6140359173908916,-95.95194567772265,5.5,5.5,5.5
OM,6.0,10000.0,1120.9830358766528,-88.79016964123348,1,0.0,-0.6140359173908916,-95.95194567772265,6.0,6.0,6.0
OM,6.5,10000.0,1120.9830358766528,-88.79016964123348,1,0.0,-0.6140359173908916,-95.95194567772265,6.5,6.5,6.5
OM,7.0,10000.0,1120.9830358766528,-88.79016964123348,1,0.0,-0.6140359173908916,-95.95194567772265,7.0,7.0,7.0
OM,7.5,10000.0,1120.9830358766528,-88.79016964123348,1,0.0,-0.6140359173908916,-95.95194567772265,7.5,7.5,7.5
OM,8.0,10000.0,1120.9830358766528,-88.79016964123348,1,0.0,-0.6140359173908916,-95.95194567772265,8.0,8.0,8.0
OM,8.5,10000.0,1120.9830358766528,-88.79016964123348,1,0.0,-0.6140359173908916,-95.95194567772265,8.5,8.5,8.5
OM,9.0,10000.0,1120.9830358766528,-88.79016964123348,1,0.0,-0.6140359173908916,-95.95194567772265,9.0,9.0,9.0
OM,9.5,10000.0,1120.9830358766528,-88.79016964123348,1,0.0,-0.6140359173908916,-95.95194567772265,9.5,9.5,9.5
OM,10.0,10000.0,1120.9830358766528,-88.79016964123348,1,0.0,-0.6140359173908916,-95.95194567772265,10.0,10.0,10.0
ONDO,-10.0,10000.0,10000.0,0.0,0,0.0,,0.0,-10.0,-10.0,-10.0
ONDO,-9.5,10000.0,10000.0,0.0,0,0.0,,0.0,-9.5,-9.5,-9.5
ONDO,-9.0,10000.0,10000.0,0.0,0,0.0,,0.0,-9.0,-9.0,-9.0
ONDO,-8.5,10000.0,10000.0,0.0,0,0.0,,0.0,-8.5,-8.5,-8.5
ONDO,-8.0,10000.0,10000.0,0.0,0,0.0,,0.0,-8.0,-8.0,-8.0
ONDO,-7.5,10000.0,10000.0,0.0,0,0.0,,0.0,-7.5,-7.5,-7.5
ONDO,-7.0,10000.0,10000.0,0.0,0,0.0,,0.0,-7.0,-7.0,-7.0
ONDO,-6.5,10000.0,10000.0,0.0,0,0.0,,0.0,-6.5,-6.5,-6.5
ONDO,-6.0,10000.0,10000.0,0.0,0,0.0,,0.0,-6.0,-6.0,-6.0
ONDO,-5.5,10000.0,10000.0,0.0,0,0.0,,0.0,-5.5,-5.5,-5.5
ONDO,-5.0,10000.0,10000.0,0.0,0,0.0,,0.0,-5.0,-5.0,-5.0
ONDO,-4.5,10000.0,10000.0,0.0,0,0.0,,0.0,-4.5,-4.5,-4.5
ONDO,-4.0,10000.0,10000.0,0.0,0,0.0,,0.0,-4.0,-4.0,-4.0
ONDO,-3.5,10000.0,10000.0,0.0,0,0.0,,0.0,-3.5,-3.5,-3.5
ONDO,-3.0,10000.0,10000.0,0.0,0,0.0,,0.0,-3.0,-3.0,-3.0
ONDO,-2.5,10000.0,10000.0,0.0,0,0.0,,0.0,-2.5,-2.5,-2.5
ONDO,-2.0,10000.0,10526.63511709744,5.266351170974394,1,100.0,2.5567584836602597,-4.274400186349882,-2.0,-2.0,-2.0
ONDO,-1.5,10000.0,11262.157035690261,12.621570356902613,3,66.66666666666666,2.9364212504504525,-10.302965191233335,-1.5,-1.5,-1.5
ONDO,-1.0,10000.0,11105.311094649478,11.05311094649478,6,66.66666666666666,2.105682105078621,-12.07563654369901,-1.0,-1.0,-1.0
ONDO,-0.5,10000.0,14781.701936143656,47.81701936143656,9,66.66666666666666,5.295460520434803,-12.249960497629237,-0.5,-0.5,-0.5
ONDO,0.0,10000.0,13995.50703157178,39.955070315717805,8,50.0,4.386812784993848,-12.249960497629228,0.0,0.0,0.0
ONDO,0.5,10000.0,11636.371526987183,16.36371526987183,3,100.0,2.1673435206967198,-18.910256410256412,0.5,0.5,0.5
ONDO,1.0,10000.0,11621.637570820001,16.21637570820001,2,100.0,2.1501818388136393,-18.91025641025642,1.0,1.0,1.0
ONDO,1.5,10000.0,11621.637570820001,16.21637570820001,2,100.0,2.1501818388136393,-18.91025641025642,1.5,1.5,1.5
ONDO,2.0,10000.0,11621.637570820001,16.21637570820001,2,100.0,2.1501818388136393,-18.91025641025642,2.0,2.0,2.0
ONDO,2.5,10000.0,11621.637570820001,16.21637570820001,2,100.0,2.1501818388136393,-18.91025641025642,2.5,2.5,2.5
ONDO,3.0,10000.0,11621.637570820001,16.21637570820001,2,100.0,2.1501818388136393,-18.91025641025642,3.0,3.0,3.0
ONDO,3.5,10000.0,11621.637570820001,16.21637570820001,2,100.0,2.1501818388136393,-18.91025641025642,3.5,3.5,3.5
ONDO,4.0,10000.0,11621.637570820001,16.21637570820001,2,100.0,2.1501818388136393,-18.91025641025642,4.0,4.0,4.0
ONDO,4.5,10000.0,11621.637570820001,16.21637570820001,2,100.0,2.1501818388136393,-18.91025641025642,4.5,4.5,4.5
ONDO,5.0,10000.0,11378.399207310362,13.783992073103619,1,100.0,1.9152291852324281,-18.91025641025642,5.0,5.0,5.0
ONDO,5.5,10000.0,11378.399207310362,13.783992073103619,1,100.0,1.9152291852324281,-18.91025641025642,5.5,5.5,5.5
ONDO,6.0,10000.0,11378.399207310362,13.783992073103619,1,100.0,1.9152291852324281,-18.91025641025642,6.0,6.0,6.0
ONDO,6.5,10000.0,11378.399207310362,13.783992073103619,1,100.0,1.9152291852324281,-18.91025641025642,6.5,6.5,6.5
ONDO,7.0,10000.0,11378.399207310362,13.783992073103619,1,100.0,1.9152291852324281,-18.91025641025642,7.0,7.0,7.0
ONDO,7.5,10000.0,11378.399207310362,13.783992073103619,1,100.0,1.9152291852324281,-18.91025641025642,7.5,7.5,7.5
ONDO,8.0,10000.0,11378.399207310362,13.783992073103619,1,100.0,1.9152291852324281,-18.91025641025642,8.0,8.0,8.0
ONDO,8.5,10000.0,11378.399207310362,13.783992073103619,1,100.0,1.9152291852324281,-18.91025641025642,8.5,8.5,8.5
ONDO,9.0,10000.0,11378.399207310362,13.783992073103619,1,100.0,1.9152291852324281,-18.91025641025642,9.0,9.0,9.0
ONDO,9.5,10000.0,11378.399207310362,13.783992073103619,1,100.0,1.9152291852324281,-18.91025641025642,9.5,9.5,9.5
ONDO,10.0,10000.0,11378.399207310362,13.783992073103619,1,100.0,1.9152291852324281,-18.91025641025642,10.0,10.0,10.0
OP,-10.0,10000.0,10000.0,0.0,0,0.0,,0.0,-10.0,-10.0,-10.0
OP,-9.5,10000.0,10000.0,0.0,0,0.0,,0.0,-9.5,-9.5,-9.5
OP,-9.0,10000.0,10000.0,0.0,0,0.0,,0.0,-9.0,-9.0,-9.0
OP,-8.5,10000.0,10000.0,0.0,0,0.0,,0.0,-8.5,-8.5,-8.5
OP,-8.0,10000.0,10000.0,0.0,0,0.0,,0.0,-8.0,-8.0,-8.0
OP,-7.5,10000.0,10000.0,0.0,0,0.0,,0.0,-7.5,-7.5,-7.5
OP,-7.0,10000.0,10000.0,0.0,0,0.0,,0.0,-7.0,-7.0,-7.0
OP,-6.5,10000.0,10000.0,0.0,0,0.0,,0.0,-6.5,-6.5,-6.5
OP,-6.0,10000.0,10000.0,0.0,0,0.0,,0.0,-6.0,-6.0,-6.0
OP,-5.5,10000.0,10000.0,0.0,0,0.0,,0.0,-5.5,-5.5,-5.5
OP,-5.0,10000.0,10000.0,0.0,0,0.0,,0.0,-5.0,-5.0,-5.0
OP,-4.5,10000.0,10000.0,0.0,0,0.0,,0.0,-4.5,-4.5,-4.5
OP,-4.0,10000.0,9680.751173708919,-3.192488262910811,1,0.0,-1.6527325220745552,-3.192488262910811,-4.0,-4.0,-4.0
OP,-3.5,10000.0,9892.357927852167,-1.0764207214783346,3,66.66666666666666,-0.25549629756334413,-3.192488262910811,-3.5,-3.5,-3.5
OP,-3.0,10000.0,13947.185190061595,39.471851900615945,6,66.66666666666666,2.8490867091962895,-8.716074430470929,-3.0,-3.0,-3.0
OP,-2.5,10000.0,11811.845778537387,18.118457785373867,9,66.66666666666666,1.160495022766952,-29.950083194675546,-2.5,-2.5,-2.5
OP,-2.0,10000.0,12947.444541099025,29.474445410990246,15,60.0,1.560280258714108,-29.950083194675546,-2.0,-2.0,-2.0
OP,-1.5,10000.0,11819.950619149584,18.19950619149584,26,53.84615384615385,0.9975222219959855,-29.950083194675535,-1.5,-1.5,-1.5
OP,-1.0,10000.0,19136.171286051267,91.36171286051267,44,61.36363636363637,2.491591961339204,-35.287297513045296,-1.0,-1.0,-1.0
OP,-0.5,10000.0,18894.47230746499,88.94472307464987,50,68.0,2.3053287960927706,-35.2872975130453,-0.5,-0.5,-0.5
OP,0.0,10000.0,13506.273537629626,35.06273537629626,37,70.27027027027027,1.3134365106639507,-51.58069883527454,0.0,0.0,0.0
OP,0.5,10000.0,7721.1288128220485,-22.788711871779515,21,66.66666666666666,-0.13184866565658565,-59.002657530698734,0.5,0.5,0.5
OP,1.0,10000.0,6721.829972535638,-32.78170027464362,13,61.53846153846154,-0.4658733337072451,-64.89002133516543,1.0,1.0,1.0
OP,1.5,10000.0,5671.650905224878,-43.28349094775121,7,57.14285714285714,-0.8839560638552636,-70.37539731137858,1.5,1.5,1.5
OP,2.0,10000.0,4991.526375198558,-50.08473624801443,3,66.66666666666666,-1.192602446966791,-73.40468956714244,2.0,2.0,2.0
OP,2.5,10000.0,4991.526375198558,-50.08473624801443,3,66.66666666666666,-1.192602446966791,-73.40468956714244,2.5,2.5,2.5
OP,3.0,10000.0,4833.636806171744,-51.66363193828256,2,50.0,-1.2703768275821175,-74.24593967517401,3.0,3.0,3.0
OP,3.5,10000.0,4833.636806171744,-51.66363193828256,2,50.0,-1.2703768275821175,-74.24593967517401,3.5,3.5,3.5
OP,4.0,10000.0,4833.636806171744,-51.66363193828256,2,50.0,-1.2703768275821175,-74.24593967517401,4.0,4.0,4.0
OP,4.5,10000.0,4833.636806171744,-51.66363193828256,2,50.0,-1.2703768275821175,-74.24593967517401,4.5,4.5,4.5
